date,year,week,total_commits,unique_authors,unique_props_contributors,total_lines_added,total_lines_deleted
2003-03-31,2003,14,5,2,0,7758,75
2003-04-07,2003,15,2,1,0,28,27
2003-04-21,2003,17,5,2,0,284,110
2003-05-05,2003,19,8,2,0,172,143
2003-05-12,2003,20,3,1,0,2180,13
2003-05-19,2003,21,79,2,0,8427,8935
2003-05-26,2003,22,45,2,0,1821,1645
2003-06-02,2003,23,48,2,0,456,427
2003-06-09,2003,24,36,2,0,2117,1292
2003-06-16,2003,25,11,2,0,946,506
2003-06-23,2003,26,5,1,0,15,234
2003-06-30,2003,27,2,1,0,4,2
2003-07-07,2003,28,2,1,0,10,10
2003-07-14,2003,29,11,2,0,116,279
2003-07-21,2003,30,15,2,0,673,250
2003-07-28,2003,31,13,2,0,1070,640
2003-08-04,2003,32,15,2,0,667,169
2003-08-11,2003,33,16,4,0,1099,965
2003-08-18,2003,34,21,1,0,472,73
2003-08-25,2003,35,10,3,0,156,52
2003-09-01,2003,36,5,2,0,66,50
2003-09-08,2003,37,12,4,0,52,39
2003-09-15,2003,38,7,3,0,90,132
2003-09-22,2003,39,20,2,0,997,614
2003-09-29,2003,40,19,4,0,121,140
2003-10-06,2003,41,29,3,0,2295,2555
2003-10-13,2003,42,12,3,0,440,236
2003-10-20,2003,43,25,5,0,1267,146
2003-10-27,2003,44,25,3,0,841,1244
2003-11-03,2003,45,25,4,0,1177,682
2003-11-10,2003,46,18,3,0,1642,1064
2003-11-17,2003,47,7,3,0,89,79
2003-11-24,2003,48,4,2,0,215,143
2003-12-01,2003,49,23,2,0,969,917
2003-12-08,2003,50,27,4,0,919,1090
2003-12-15,2003,51,22,3,0,1031,526
2003-12-22,2003,52,27,3,0,2096,909
2003-12-29,2004,1,55,5,0,1964,2509
2004-01-05,2004,2,37,5,0,310,94
2004-01-12,2004,3,31,3,0,322,229
2004-01-19,2004,4,12,3,0,38,382
2004-01-26,2004,5,27,5,0,4144,3907
2004-02-02,2004,6,24,6,0,611,382
2004-02-09,2004,7,28,4,0,1037,1130
2004-02-16,2004,8,37,4,0,821,587
2004-02-23,2004,9,45,3,0,776,400
2004-03-01,2004,10,7,3,0,78,87
2004-03-08,2004,11,14,3,0,277,220
2004-03-15,2004,12,8,3,0,160,78
2004-03-22,2004,13,36,5,0,826,857
2004-03-29,2004,14,33,5,0,204,179
2004-04-05,2004,15,6,2,0,337,199
2004-04-12,2004,16,36,4,0,1324,830
2004-04-19,2004,17,81,3,1,4260,2033
2004-04-26,2004,18,44,3,0,1548,1528
2004-05-03,2004,19,34,3,0,614,499
2004-05-10,2004,20,36,4,0,321,214
2004-05-17,2004,21,62,4,0,2075,679
2004-05-24,2004,22,17,4,0,1949,1658
2004-05-31,2004,23,21,3,0,750,529
2004-06-07,2004,24,31,3,0,347,391
2004-06-14,2004,25,22,4,0,254,170
2004-06-21,2004,26,4,2,0,14,5
2004-06-28,2004,27,3,3,0,187,6
2004-07-05,2004,28,9,1,0,133,118
2004-07-12,2004,29,8,2,0,22,9
2004-07-19,2004,30,16,2,0,277,208
2004-07-26,2004,31,24,2,1,542,209
2004-08-02,2004,32,13,2,0,581,462
2004-08-09,2004,33,15,2,0,434,70
2004-08-16,2004,34,16,3,0,598,506
2004-08-23,2004,35,22,3,0,914,184
2004-08-30,2004,36,38,3,0,2161,3819
2004-09-06,2004,37,29,3,0,1031,273
2004-09-13,2004,38,57,4,0,3520,3338
2004-09-20,2004,39,15,3,0,229,1677
2004-09-27,2004,40,17,4,0,464,199
2004-10-04,2004,41,42,4,0,934,1072
2004-10-11,2004,42,36,4,0,772,693
2004-10-18,2004,43,22,4,0,924,943
2004-10-25,2004,44,10,4,0,37,30
2004-11-01,2004,45,6,3,0,26,9
2004-11-08,2004,46,6,1,0,26,7
2004-11-15,2004,47,22,3,0,831,568
2004-11-22,2004,48,27,3,0,272,185
2004-11-29,2004,49,13,2,0,510,423
2004-12-06,2004,50,27,3,0,469,387
2004-12-13,2004,51,43,2,0,2411,390
2004-12-20,2004,52,21,4,0,191,160
2004-12-27,2004,53,33,3,0,2822,1528
2005-01-03,2005,1,35,2,0,2312,2100
2005-01-10,2005,2,26,3,0,151,209
2005-01-17,2005,3,23,3,0,193,108
2005-01-24,2005,4,41,2,0,850,335
2005-01-31,2005,5,71,4,0,796,658
2005-02-07,2005,6,74,4,0,842,633
2005-02-14,2005,7,58,4,0,522,528
2005-02-21,2005,8,26,2,0,248,182
2005-02-28,2005,9,21,2,1,496,290
2005-03-07,2005,10,28,2,0,340,261
2005-03-14,2005,11,17,2,0,68,82
2005-03-21,2005,12,23,2,0,379,266
2005-03-28,2005,13,33,1,0,393,227
2005-04-04,2005,14,13,2,0,654,354
2005-04-11,2005,15,12,2,0,137,37
2005-04-18,2005,16,36,2,0,33016,899
2005-04-25,2005,17,4,2,0,21,17
2005-05-02,2005,18,9,1,0,59,46
2005-05-09,2005,19,22,2,0,33271,142
2005-05-16,2005,20,5,2,0,33145,15
2005-05-23,2005,21,4,1,0,51,52
2005-05-30,2005,22,1,1,0,40,69
2005-06-06,2005,23,14,2,0,33664,2101
2005-06-13,2005,24,21,2,0,925,907
2005-06-20,2005,25,9,1,0,33330,132
2005-06-27,2005,26,32,2,0,33929,554
2005-07-04,2005,27,7,2,0,399,279
2005-07-11,2005,28,22,2,0,1270,686
2005-07-18,2005,29,11,2,0,911,879
2005-07-25,2005,30,2,1,0,2,1
2005-08-01,2005,31,24,1,0,793,586
2005-08-08,2005,32,20,1,0,331,134
2005-08-15,2005,33,19,2,0,34152,428
2005-08-22,2005,34,16,1,0,235,199
2005-08-29,2005,35,20,2,0,823,83
2005-09-05,2005,36,32,2,0,675,770
2005-09-12,2005,37,21,2,0,2175,999
2005-09-19,2005,38,26,2,0,2158,1141
2005-09-26,2005,39,13,2,0,783,459
2005-10-03,2005,40,12,2,0,644,527
2005-10-10,2005,41,11,2,0,731,685
2005-10-17,2005,42,11,2,0,1158,951
2005-10-24,2005,43,15,2,0,233,144
2005-10-31,2005,44,26,2,0,1394,1245
2005-11-07,2005,45,61,2,0,3808,3435
2005-11-14,2005,46,109,2,0,3910,3106
2005-11-21,2005,47,41,3,0,203,1580
2005-11-28,2005,48,50,2,0,1720,690
2005-12-05,2005,49,26,1,0,351,180
2005-12-12,2005,50,37,3,0,921,507
2005-12-19,2005,51,32,2,0,168,89
2005-12-26,2005,52,28,2,0,381,134
2006-01-02,2006,1,25,2,0,206,218
2006-01-09,2006,2,28,2,0,1352,478
2006-01-16,2006,3,29,2,0,160,118
2006-01-23,2006,4,28,2,0,172,86
2006-01-30,2006,5,7,2,0,9,6
2006-02-06,2006,6,17,2,0,526,241
2006-02-13,2006,7,36,1,0,627,127
2006-02-20,2006,8,12,1,0,707,513
2006-02-27,2006,9,47,1,0,2757,2735
2006-03-06,2006,10,22,2,1,1138,845
2006-03-13,2006,11,7,2,0,1050,1032
2006-03-20,2006,12,14,1,0,277,124
2006-03-27,2006,13,21,1,1,1341,933
2006-04-03,2006,14,22,2,0,245,216
2006-04-10,2006,15,6,1,0,326,287
2006-04-17,2006,16,41,2,0,2719,2619
2006-04-24,2006,17,5,2,0,10,10
2006-05-01,2006,18,12,1,0,237,124
2006-05-08,2006,19,7,2,0,875,289
2006-05-15,2006,20,14,2,0,296,90
2006-05-22,2006,21,22,1,2,680,285
2006-05-29,2006,22,35,1,1,658,545
2006-06-05,2006,23,21,1,0,7771,7408
2006-06-12,2006,24,20,2,0,322,238
2006-06-19,2006,25,38,1,1,932,745
2006-06-26,2006,26,22,2,0,479,352
2006-07-03,2006,27,60,2,0,706,591
2006-07-10,2006,28,13,1,0,237,181
2006-07-17,2006,29,20,1,0,117,86
2006-07-24,2006,30,31,2,0,367,293
2006-07-31,2006,31,6,1,0,80,26
2006-08-07,2006,32,17,1,0,2454,118
2006-08-14,2006,33,14,1,1,183,88
2006-08-21,2006,34,13,1,0,287,153
2006-08-28,2006,35,45,2,0,763,634
2006-09-04,2006,36,17,1,0,206,180
2006-09-11,2006,37,11,2,1,631,312
2006-09-18,2006,38,27,2,0,652,1223
2006-09-25,2006,39,43,2,0,1422,758
2006-10-02,2006,40,101,3,2,4050,3628
2006-10-09,2006,41,35,2,0,11132,6482
2006-10-16,2006,42,15,3,0,1012,109
2006-10-23,2006,43,18,2,0,3114,3127
2006-10-30,2006,44,17,3,0,102,81
2006-11-06,2006,45,15,2,0,86,109
2006-11-13,2006,46,34,3,0,2863,2623
2006-11-20,2006,47,37,3,0,404,275
2006-11-27,2006,48,59,3,2,620,5539
2006-12-04,2006,49,47,2,1,7038,650
2006-12-11,2006,50,8,2,0,146,142
2006-12-18,2006,51,15,2,0,409,385
2006-12-25,2006,52,6,2,0,36,25
2007-01-01,2007,1,29,3,1,855,318
2007-01-08,2007,2,31,2,1,222,111
2007-01-15,2007,3,49,2,0,273,175
2007-01-22,2007,4,49,3,0,4611,1380
2007-01-29,2007,5,38,3,0,343,158
2007-02-05,2007,6,8,3,0,13,7
2007-02-12,2007,7,18,2,0,174,72
2007-02-19,2007,8,55,2,0,4403,1147
2007-02-26,2007,9,20,3,0,1011,349
2007-03-05,2007,10,59,3,1,1523,1348
2007-03-12,2007,11,36,3,6,321,226
2007-03-19,2007,12,46,2,1,855,680
2007-03-26,2007,13,61,3,0,1084,483
2007-04-02,2007,14,45,4,2,696,101
2007-04-09,2007,15,60,4,0,1062,670
2007-04-16,2007,16,21,3,0,2986,2481
2007-04-23,2007,17,52,3,0,4418,2785
2007-04-30,2007,18,55,2,2,7272,6849
2007-05-07,2007,19,67,3,0,1300,1039
2007-05-14,2007,20,28,3,0,1774,541
2007-05-21,2007,21,69,4,0,6873,6656
2007-05-28,2007,22,80,3,4,6174,5394
2007-06-04,2007,23,30,3,1,809,563
2007-06-11,2007,24,45,4,1,1203,987
2007-06-18,2007,25,31,3,1,874,640
2007-06-25,2007,26,22,2,2,98,75
2007-07-02,2007,27,17,3,1,112,45
2007-07-09,2007,28,13,3,0,1440,503
2007-07-16,2007,29,12,2,0,1990,1872
2007-07-23,2007,30,6,3,0,181,130
2007-07-30,2007,31,31,2,0,151,124
2007-08-06,2007,32,10,2,0,29,14
2007-08-13,2007,33,40,3,0,1016,399
2007-08-20,2007,34,44,4,0,907,695
2007-08-27,2007,35,64,4,4,1673,845
2007-09-03,2007,36,55,3,2,1384,1280
2007-09-10,2007,37,58,4,3,3503,3115
2007-09-17,2007,38,37,2,1,683,460
2007-09-24,2007,39,19,4,3,57,103
2007-10-01,2007,40,22,3,5,458,264
2007-10-08,2007,41,49,3,0,1947,1474
2007-10-15,2007,42,32,3,3,911,459
2007-10-22,2007,43,13,2,0,67,41
2007-10-29,2007,44,17,2,3,511,242
2007-11-05,2007,45,16,1,0,458,183
2007-11-12,2007,46,13,2,1,447,356
2007-11-19,2007,47,1,1,0,30,1
2007-11-26,2007,48,8,2,0,452,96
2007-12-03,2007,49,17,2,0,750,871
2007-12-10,2007,50,28,3,0,2856,964
2007-12-17,2007,51,80,3,3,5042,4093
2007-12-24,2007,52,53,3,4,6015,2978
2007-12-31,2008,1,40,3,2,4298,1976
2008-01-07,2008,2,35,3,4,3240,1465
2008-01-14,2008,3,34,3,2,1256,556
2008-01-21,2008,4,31,3,3,3307,534
2008-01-28,2008,5,45,2,1,1330,866
2008-02-04,2008,6,65,3,0,2537,3322
2008-02-11,2008,7,113,3,3,10175,1399
2008-02-18,2008,8,119,3,3,4884,3880
2008-02-25,2008,9,123,2,6,6646,5063
2008-03-03,2008,10,58,4,7,2167,1610
2008-03-10,2008,11,147,4,16,3344,1463
2008-03-17,2008,12,155,4,6,2346,1958
2008-03-24,2008,13,87,4,2,1400,798
2008-03-31,2008,14,28,4,5,183,84
2008-04-07,2008,15,33,2,0,161,116
2008-04-14,2008,16,112,2,1,1668,1241
2008-04-21,2008,17,87,3,0,736,598
2008-04-28,2008,18,50,2,4,674,440
2008-05-05,2008,19,26,3,0,891,392
2008-05-12,2008,20,34,2,0,3500,1848
2008-05-19,2008,21,44,1,0,3465,1883
2008-05-26,2008,22,36,2,1,1168,1303
2008-06-02,2008,23,31,1,0,1172,1072
2008-06-09,2008,24,33,2,4,3181,881
2008-06-16,2008,25,72,4,5,4976,2330
2008-06-23,2008,26,47,3,0,1319,821
2008-06-30,2008,27,52,3,0,5061,2564
2008-07-07,2008,28,63,4,0,1668,963
2008-07-14,2008,29,53,5,3,2915,1391
2008-07-21,2008,30,88,5,4,1506,616
2008-07-28,2008,31,60,5,5,1870,592
2008-08-04,2008,32,82,4,5,5116,2423
2008-08-11,2008,33,51,4,6,4281,1673
2008-08-18,2008,34,61,4,2,7710,5187
2008-08-25,2008,35,63,3,8,6230,4184
2008-09-01,2008,36,55,3,7,4613,1079
2008-09-08,2008,37,48,3,0,3067,1142
2008-09-15,2008,38,58,3,3,5648,2287
2008-09-22,2008,39,79,4,7,4485,2452
2008-09-29,2008,40,60,4,3,4962,1527
2008-10-06,2008,41,42,4,2,1804,1258
2008-10-13,2008,42,121,5,4,2987,1805
2008-10-20,2008,43,113,4,5,2512,1676
2008-10-27,2008,44,119,5,4,4737,3611
2008-11-03,2008,45,103,4,2,3757,2070
2008-11-10,2008,46,145,4,0,3673,3157
2008-11-17,2008,47,122,4,7,2961,1572
2008-11-24,2008,48,140,4,2,2452,2495
2008-12-01,2008,49,130,5,15,2126,972
2008-12-08,2008,50,83,5,1,1183,1621
2008-12-15,2008,51,34,3,0,470,259
2008-12-22,2008,52,20,2,1,198,111
2008-12-29,2009,1,40,2,0,593,330
2009-01-05,2009,2,49,2,0,6025,1742
2009-01-12,2009,3,28,3,0,1790,5259
2009-01-19,2009,4,62,4,3,910,385
2009-01-26,2009,5,40,4,1,1775,651
2009-02-02,2009,6,51,4,0,2313,1829
2009-02-09,2009,7,51,3,5,1693,721
2009-02-16,2009,8,49,3,5,4190,503
2009-02-23,2009,9,49,3,9,14766,668
2009-03-02,2009,10,69,3,5,1414,676
2009-03-09,2009,11,46,4,2,15316,14836
2009-03-16,2009,12,37,3,2,2787,2579
2009-03-23,2009,13,20,3,1,1928,422
2009-03-30,2009,14,27,4,2,396,474
2009-04-06,2009,15,39,3,1,1204,1099
2009-04-13,2009,16,93,4,0,2308,2031
2009-04-20,2009,17,83,3,0,11842,10669
2009-04-27,2009,18,74,4,2,2399,1900
2009-05-04,2009,19,91,4,8,2372,2124
2009-05-11,2009,20,120,4,6,3073,1767
2009-05-18,2009,21,75,4,1,1668,1490
2009-05-25,2009,22,48,4,3,566,329
2009-06-01,2009,23,33,3,0,429,198
2009-06-08,2009,24,32,4,1,162,186
2009-06-15,2009,25,57,4,2,813,509
2009-06-22,2009,26,43,2,0,1118,591
2009-06-29,2009,27,27,2,0,604,425
2009-07-06,2009,28,19,3,7,109,77
2009-07-13,2009,29,11,1,0,75,61
2009-07-20,2009,30,24,2,0,472,319
2009-07-27,2009,31,22,3,0,1089,389
2009-08-03,2009,32,27,3,10,297,120
2009-08-10,2009,33,41,4,3,1319,1427
2009-08-17,2009,34,32,3,5,10632,10397
2009-08-24,2009,35,26,3,3,1973,888
2009-08-31,2009,36,9,4,2,162,144
2009-09-07,2009,37,25,3,2,2484,765
2009-09-14,2009,38,26,3,3,3083,1328
2009-09-21,2009,39,26,4,0,1324,624
2009-09-28,2009,40,16,4,2,520,1003
2009-10-05,2009,41,26,4,4,1397,1195
2009-10-12,2009,42,33,4,2,2235,1404
2009-10-19,2009,43,52,4,8,1868,1420
2009-10-26,2009,44,29,4,1,667,290
2009-11-02,2009,45,21,4,1,448,197
2009-11-09,2009,46,31,4,3,706,354
2009-11-16,2009,47,74,4,8,566,362
2009-11-23,2009,48,31,3,0,610,404
2009-11-30,2009,49,35,4,1,418,330
2009-12-07,2009,50,65,5,6,617,430
2009-12-14,2009,51,71,3,4,628,443
2009-12-21,2009,52,94,5,14,7936,10914
2009-12-28,2009,53,39,3,2,317,175
2010-01-04,2010,1,96,5,6,11049,3626
2010-01-11,2010,2,58,6,1,3405,3470
2010-01-18,2010,3,70,6,0,3877,2269
2010-01-25,2010,4,95,5,4,3812,3507
2010-02-01,2010,5,105,5,3,5182,2221
2010-02-08,2010,6,138,7,2,4803,3524
2010-02-15,2010,7,127,8,1,9745,9077
2010-02-22,2010,8,233,7,12,9947,9700
2010-03-01,2010,9,98,8,3,2320,1314
2010-03-08,2010,10,85,5,5,1458,1115
2010-03-15,2010,11,89,8,5,3063,2398
2010-03-22,2010,12,81,6,8,1829,1492
2010-03-29,2010,13,128,9,18,3479,5656
2010-04-05,2010,14,76,7,4,749,621
2010-04-12,2010,15,84,6,24,807,691
2010-04-19,2010,16,77,9,5,841,483
2010-04-26,2010,17,117,9,36,4532,2675
2010-05-03,2010,18,174,9,73,4356,5519
2010-05-10,2010,19,178,7,49,2225,1693
2010-05-17,2010,20,121,8,29,1776,8672
2010-05-24,2010,21,243,10,66,3495,2029
2010-05-31,2010,22,86,8,34,1007,982
2010-06-07,2010,23,90,8,29,1058,744
2010-06-14,2010,24,47,5,14,416,489
2010-06-21,2010,25,51,4,28,185,180
2010-06-28,2010,26,21,3,0,146,112
2010-07-05,2010,27,18,4,8,74,42
2010-07-12,2010,28,62,4,18,764,776
2010-07-19,2010,29,27,5,9,227,161
2010-07-26,2010,30,12,4,1,2768,2555
2010-08-02,2010,31,7,2,1,189,189
2010-08-09,2010,32,10,1,0,6581,5993
2010-08-16,2010,33,19,2,0,504,387
2010-08-23,2010,34,30,5,3,1301,1154
2010-08-30,2010,35,29,4,2,764,671
2010-09-06,2010,36,33,5,13,546,523
2010-09-13,2010,37,23,2,6,1011,1021
2010-09-20,2010,38,35,5,8,4115,3680
2010-09-27,2010,39,22,5,6,2306,413
2010-10-04,2010,40,80,7,17,2607,1702
2010-10-11,2010,41,59,7,14,1627,1460
2010-10-18,2010,42,123,7,33,3068,1752
2010-10-25,2010,43,170,8,48,18764,10702
2010-11-01,2010,44,107,6,16,21665,21165
2010-11-08,2010,45,146,5,32,2283,8703
2010-11-15,2010,46,151,9,47,3336,2634
2010-11-22,2010,47,75,8,9,1101,958
2010-11-29,2010,48,134,8,27,1661,1268
2010-12-06,2010,49,152,8,49,1812,1594
2010-12-13,2010,50,181,7,51,2198,1470
2010-12-20,2010,51,89,6,38,1303,925
2010-12-27,2010,52,48,5,11,608,518
2011-01-03,2011,1,40,4,18,915,275
2011-01-10,2011,2,77,5,37,967,2487
2011-01-17,2011,3,32,4,18,298,259
2011-01-24,2011,4,16,4,2,75,48
2011-01-31,2011,5,38,3,6,199,142
