date,year,week,total_commits,unique_authors,unique_props_contributors,total_lines_added,total_lines_deleted
2011-02-07,2011,6,37,3,0,262,156
2011-02-14,2011,7,22,3,3,90,72
2011-02-21,2011,8,20,4,6,161,81
2011-02-28,2011,9,13,3,3,39,29
2011-03-07,2011,10,20,3,3,66,40
2011-03-14,2011,11,1,1,0,2,2
2011-03-21,2011,12,43,5,17,463,542
2011-03-28,2011,13,27,4,5,315,114
2011-04-04,2011,14,33,5,5,208,1204
2011-04-11,2011,15,19,4,5,2207,2271
2011-04-18,2011,16,50,8,2,6550,1690
2011-04-25,2011,17,90,8,14,5317,2405
2011-05-02,2011,18,57,10,3,3938,1689
2011-05-09,2011,19,94,8,28,3067,1878
2011-05-16,2011,20,65,6,30,2793,1784
2011-05-23,2011,21,71,6,4,838,790
2011-05-30,2011,22,85,9,12,1210,956
2011-06-06,2011,23,138,9,39,1991,1600
2011-06-13,2011,24,27,7,2,226,134
2011-06-20,2011,25,22,7,2,462,313
2011-06-27,2011,26,48,5,6,665,360
2011-07-04,2011,27,16,4,1,1892,96
2011-07-11,2011,28,37,4,32,146,117
2011-07-18,2011,29,19,5,7,383,252
2011-07-25,2011,30,30,4,1,646,562
2011-08-01,2011,31,26,3,2,4365,3705
2011-08-08,2011,32,28,6,19,387,354
2011-08-15,2011,33,31,5,15,5034,5346
2011-08-22,2011,34,41,6,12,1351,947
2011-08-29,2011,35,17,6,2,665,426
2011-09-05,2011,36,26,4,23,1319,436
2011-09-12,2011,37,47,6,22,1914,1245
2011-09-19,2011,38,67,7,27,2123,1711
2011-09-26,2011,39,90,8,24,3000,2538
2011-10-03,2011,40,59,6,2,1867,1880
2011-10-10,2011,41,52,7,10,1610,1217
2011-10-17,2011,42,72,8,28,936,852
2011-10-24,2011,43,42,5,11,803,669
2011-10-31,2011,44,104,7,23,2282,1487
2011-11-07,2011,45,73,7,26,1265,1039
2011-11-14,2011,46,99,7,46,1734,1400
2011-11-21,2011,47,89,9,20,1884,1170
2011-11-28,2011,48,91,7,42,1508,982
2011-12-05,2011,49,40,4,4,545,402
2011-12-12,2011,50,14,4,4,407,328
2011-12-19,2011,51,30,5,18,1374,1405
2011-12-26,2011,52,10,4,4,414,223
2012-01-02,2012,1,78,7,11,654,853
2012-01-09,2012,2,15,4,6,95,93
2012-01-16,2012,3,2,2,0,4,12
2012-01-23,2012,4,52,5,19,2520,2112
2012-01-30,2012,5,42,5,15,766,364
2012-02-06,2012,6,81,10,33,6037,2443
2012-02-13,2012,7,43,8,15,1002,678
2012-02-20,2012,8,44,8,14,4414,1340
2012-02-27,2012,9,115,9,31,5689,3752
2012-03-05,2012,10,57,6,8,2218,1513
2012-03-12,2012,11,39,7,1,670,297
2012-03-19,2012,12,82,9,22,4391,6210
2012-03-26,2012,13,48,8,9,1274,897
2012-04-02,2012,14,66,9,5,1407,1438
2012-04-09,2012,15,70,8,16,1414,878
2012-04-16,2012,16,89,7,28,1501,1909
2012-04-23,2012,17,72,6,32,1552,1082
2012-04-30,2012,18,95,7,37,1133,720
2012-05-07,2012,19,50,6,9,900,423
2012-05-14,2012,20,51,5,8,885,542
2012-05-21,2012,21,116,9,34,2535,1969
2012-05-28,2012,22,32,7,10,4991,2236
2012-06-04,2012,23,69,6,12,1465,801
2012-06-11,2012,24,39,7,10,280,164
2012-06-18,2012,25,15,3,1,106,35
2012-06-25,2012,26,100,4,49,662,1061
2012-07-02,2012,27,30,5,4,101,70
2012-07-09,2012,28,40,6,15,4005,305
2012-07-16,2012,29,30,7,19,400,251
2012-07-23,2012,30,57,4,10,962,661
2012-07-30,2012,31,88,9,42,1956,1177
2012-08-06,2012,32,51,8,26,1107,957
2012-08-13,2012,33,50,6,20,679,491
2012-08-20,2012,34,77,8,27,1499,10529
2012-08-27,2012,35,69,9,28,21742,18110
2012-09-03,2012,36,94,9,38,1647,830
2012-09-10,2012,37,89,4,61,1440,2449
2012-09-17,2012,38,82,7,42,1690,1183
2012-09-24,2012,39,126,9,59,4692,3026
2012-10-01,2012,40,48,7,20,2525,830
2012-10-08,2012,41,95,8,36,1713,744
2012-10-15,2012,42,36,6,1,1118,836
2012-10-22,2012,43,55,8,21,1099,847
2012-10-29,2012,44,42,10,5,2119,944
2012-11-05,2012,45,184,9,91,4726,2448
2012-11-12,2012,46,101,9,39,3025,1935
2012-11-19,2012,47,185,10,50,4444,3229
2012-11-26,2012,48,144,6,39,2130,1392
2012-12-03,2012,49,165,8,58,4721,2803
2012-12-10,2012,50,38,5,8,2089,2075
2012-12-17,2012,51,21,4,16,10005,139
2012-12-24,2012,52,30,4,7,102,45
2012-12-31,2013,1,62,8,11,412,256
2013-01-07,2013,2,5,3,0,15,7
2013-01-14,2013,3,10,5,2,825,591
2013-01-21,2013,4,41,6,12,496,147
2013-01-28,2013,5,34,4,19,1667,939
2013-02-04,2013,6,18,7,8,278,170
2013-02-11,2013,7,47,10,28,2260,2389
2013-02-18,2013,8,33,7,21,1461,968
2013-02-25,2013,9,116,10,61,5796,3057
2013-03-04,2013,10,62,9,36,1315,579
2013-03-11,2013,11,78,8,39,3358,1328
2013-03-18,2013,12,57,8,18,22523,889
2013-03-25,2013,13,90,8,43,2948,1488
2013-04-01,2013,14,49,8,26,1404,1594
2013-04-08,2013,15,60,8,39,635,364
2013-04-15,2013,16,49,8,28,891,722
2013-04-22,2013,17,78,9,59,1404,1034
2013-04-29,2013,18,58,9,22,556,658
2013-05-06,2013,19,68,8,53,1106,857
2013-05-13,2013,20,53,7,22,584,356
2013-05-20,2013,21,74,11,22,3951,3418
2013-05-27,2013,22,27,9,14,204,1946
2013-06-03,2013,23,33,9,15,360,1130
2013-06-10,2013,24,1,1,2,4,4
2013-06-17,2013,25,72,6,10,615,472
2013-06-24,2013,26,27,9,14,1149,1206
2013-07-01,2013,27,47,8,40,984,1219
2013-07-08,2013,28,126,8,50,1611,1766
2013-07-15,2013,29,54,7,21,851,777
2013-07-22,2013,30,77,10,55,8792,10659
2013-07-29,2013,31,138,10,43,1114,482
2013-08-05,2013,32,43,6,31,1633,2278
2013-08-12,2013,33,35,9,31,1260,1425
2013-08-19,2013,34,67,9,54,2543,1363
2013-08-26,2013,35,83,9,37,5136,620
2013-09-02,2013,36,100,6,63,7190,2290
2013-09-09,2013,37,146,7,31,2901,965
2013-09-16,2013,38,116,9,69,4820,2737
2013-09-23,2013,39,84,6,54,3661,1468
2013-09-30,2013,40,57,6,34,816,319
2013-10-07,2013,41,65,8,50,1609,1143
2013-10-14,2013,42,82,6,29,3918,2236
2013-10-21,2013,43,110,7,41,3177,2091
2013-10-28,2013,44,38,5,25,3236,1905
2013-11-04,2013,45,79,8,63,6828,6335
2013-11-11,2013,46,165,8,85,13616,10563
2013-11-18,2013,47,122,12,69,2643,1755
2013-11-25,2013,48,144,11,63,4596,3130
2013-12-02,2013,49,300,13,110,8294,6609
2013-12-09,2013,50,52,7,21,706,320
2013-12-16,2013,51,2,2,5,61,5
2013-12-23,2013,52,15,5,9,606,329
2013-12-30,2014,1,28,3,17,1171,333
2014-01-06,2014,2,25,8,22,853,228
2014-01-13,2014,3,51,7,28,750,233
2014-01-20,2014,4,54,7,28,3751,1929
2014-01-27,2014,5,42,6,32,2616,618
2014-02-03,2014,6,75,8,43,2787,2739
2014-02-10,2014,7,27,6,17,4751,1892
2014-02-17,2014,8,56,8,27,16226,14970
2014-02-24,2014,9,128,9,60,5671,2124
2014-03-03,2014,10,123,9,72,15051,7645
2014-03-10,2014,11,71,9,37,5269,2930
2014-03-17,2014,12,103,8,43,4660,3159
2014-03-24,2014,13,205,8,92,38468,34076
2014-03-31,2014,14,110,8,37,3462,1881
2014-04-07,2014,15,130,6,36,4159,2801
2014-04-14,2014,16,67,6,26,3962,1062
2014-04-21,2014,17,46,8,18,367,304
2014-04-28,2014,18,32,5,22,331,117
2014-05-05,2014,19,120,6,35,1190,676
2014-05-12,2014,20,114,5,13,3036,1728
2014-05-19,2014,21,90,5,20,3593,2032
2014-05-26,2014,22,72,8,40,2516,1525
2014-06-02,2014,23,55,7,41,1601,704
2014-06-09,2014,24,51,6,22,1657,525
2014-06-16,2014,25,48,8,26,3799,1171
2014-06-23,2014,26,112,8,64,2149,802
2014-06-30,2014,27,94,8,43,3539,1575
2014-07-07,2014,28,142,10,65,5913,2968
2014-07-14,2014,29,105,10,55,10946,5983
2014-07-21,2014,30,57,7,32,947,975
2014-07-28,2014,31,57,7,34,1279,544
2014-08-04,2014,32,94,7,24,2581,1653
2014-08-11,2014,33,59,8,26,1668,1046
2014-08-18,2014,34,70,7,24,1417,711
2014-08-25,2014,35,62,6,24,1996,1615
2014-09-01,2014,36,65,6,23,581,361
2014-09-08,2014,37,25,5,17,1200,636
2014-09-15,2014,38,11,4,5,218,78
2014-09-22,2014,39,20,5,12,282,137
2014-09-29,2014,40,65,9,44,4841,1420
2014-10-06,2014,41,44,9,18,18510,405
2014-10-13,2014,42,83,9,52,21594,3727
2014-10-20,2014,43,67,10,35,1808,1260
2014-10-27,2014,44,143,14,64,5805,2747
2014-11-03,2014,45,115,10,68,3265,2119
2014-11-10,2014,46,70,11,31,4812,1774
2014-11-17,2014,47,171,13,57,3849,1785
2014-11-24,2014,48,143,13,50,2457,2399
2014-12-01,2014,49,107,14,54,3935,1671
2014-12-08,2014,50,68,11,38,1611,1281
2014-12-15,2014,51,133,11,28,3125,2136
2014-12-22,2014,52,10,5,10,184,35
2014-12-29,2015,1,54,8,42,2026,281
2015-01-05,2015,2,103,10,40,1756,1282
2015-01-12,2015,3,89,10,55,1686,927
2015-01-19,2015,4,42,8,18,852,505
2015-01-26,2015,5,39,8,26,4032,3331
2015-02-02,2015,6,49,10,27,2386,637
2015-02-09,2015,7,96,13,44,41482,16878
2015-02-16,2015,8,48,11,21,1588,10942
2015-02-23,2015,9,82,12,40,8163,3537
2015-03-02,2015,10,84,9,50,3016,1353
2015-03-09,2015,11,107,13,55,7086,3418
2015-03-16,2015,12,73,12,40,2984,2095
2015-03-23,2015,13,61,10,28,644,504
2015-03-30,2015,14,130,13,44,3215,2018
2015-04-06,2015,15,65,11,26,1179,564
2015-04-13,2015,16,35,9,21,12388,12327
2015-04-20,2015,17,146,8,33,10429,1310
2015-04-27,2015,18,39,10,10,1575,136
2015-05-04,2015,19,147,12,36,9647,7781
2015-05-11,2015,20,25,9,15,682,191
2015-05-18,2015,21,81,10,16,2566,1211
2015-05-25,2015,22,86,12,17,8791,3060
2015-06-01,2015,23,31,8,22,899,1700
2015-06-08,2015,24,69,11,41,2513,1372
2015-06-15,2015,25,125,12,64,11038,1693
2015-06-22,2015,26,92,13,39,2707,1133
2015-06-29,2015,27,96,13,53,8723,3779
2015-07-06,2015,28,95,14,48,3862,1677
2015-07-13,2015,29,143,14,43,3584,1981
2015-07-20,2015,30,110,13,19,7979,3001
2015-07-27,2015,31,91,11,31,3539,1499
2015-08-03,2015,32,73,10,18,1133,580
2015-08-10,2015,33,19,8,20,470,241
2015-08-17,2015,34,98,10,50,1627,709
2015-08-24,2015,35,99,11,47,27857,26754
2015-08-31,2015,36,118,11,42,3583,2261
2015-09-07,2015,37,165,14,91,6677,4027
2015-09-14,2015,38,261,13,91,10432,6734
2015-09-21,2015,39,293,12,92,6803,2255
2015-09-28,2015,40,167,13,62,6385,2562
2015-10-05,2015,41,205,16,89,16064,4121
2015-10-12,2015,42,241,12,67,10167,8487
2015-10-19,2015,43,127,13,61,7405,5095
2015-10-26,2015,44,94,12,38,1934,1278
2015-11-02,2015,45,89,11,48,1932,556
2015-11-09,2015,46,63,14,30,1156,591
2015-11-16,2015,47,90,17,34,25417,25004
2015-11-23,2015,48,19,7,43,448,218
2015-11-30,2015,49,62,26,34,1263,379
2015-12-07,2015,50,94,18,41,1079,923
2015-12-14,2015,51,129,14,29,1979,464
2015-12-21,2015,52,76,10,28,1853,738
2015-12-28,2015,53,56,13,28,21952,634
2016-01-04,2016,1,90,13,26,2120,632
2016-01-11,2016,2,83,13,35,3231,1554
2016-01-18,2016,3,52,14,29,15534,4256
2016-01-25,2016,4,37,11,16,947,450
2016-02-01,2016,5,77,10,14,1982,279
2016-02-08,2016,6,23,9,15,707,224
2016-02-15,2016,7,80,11,52,10927,4380
2016-02-22,2016,8,161,17,56,5465,2182
2016-02-29,2016,9,103,16,29,5266,2842
2016-03-07,2016,10,112,19,33,1830,1012
2016-03-14,2016,11,54,13,19,1629,1055
2016-03-21,2016,12,49,12,20,1639,987
2016-03-28,2016,13,70,10,11,1003,424
2016-04-04,2016,14,17,10,18,908,509
2016-04-11,2016,15,58,14,41,21928,520
2016-04-18,2016,16,76,14,33,2427,1206
2016-04-25,2016,17,34,13,25,419,129
2016-05-02,2016,18,62,10,21,743,366
2016-05-09,2016,19,32,9,17,11551,4274
2016-05-16,2016,20,83,14,30,4898,2935
2016-05-23,2016,21,72,12,35,2866,1133
2016-05-30,2016,22,45,11,16,1471,352
2016-06-06,2016,23,55,13,26,3609,2334
2016-06-13,2016,24,61,16,53,5848,1462
2016-06-20,2016,25,128,15,25,1639,553
2016-06-27,2016,26,64,14,40,6132,1820
2016-07-04,2016,27,89,14,35,2174,951
2016-07-11,2016,28,53,12,31,4720,565
2016-07-18,2016,29,62,15,29,1234,2352
2016-07-25,2016,30,28,7,17,1363,783
2016-08-01,2016,31,38,10,34,22735,410
2016-08-08,2016,32,47,8,40,2674,2489
2016-08-15,2016,33,38,7,29,1203,599
2016-08-22,2016,34,130,11,33,11644,9665
2016-08-29,2016,35,92,13,55,3634,2467
2016-09-05,2016,36,68,10,16,2621,488
2016-09-12,2016,37,34,12,29,1108,468
2016-09-19,2016,38,30,10,32,2180,812
2016-09-26,2016,39,49,14,32,2166,957
2016-10-03,2016,40,66,16,48,2803,1074
2016-10-10,2016,41,35,11,29,3131,1056
2016-10-17,2016,42,79,17,253,43657,6005
2016-10-24,2016,43,160,20,91,11358,4151
2016-10-31,2016,44,109,20,54,4015,2915
2016-11-07,2016,45,66,15,36,6916,4928
2016-11-14,2016,46,106,17,48,3667,1202
2016-11-21,2016,47,44,15,28,7668,621
2016-11-28,2016,48,130,17,50,4443,2184
2016-12-05,2016,49,68,11,35,1084,699
2016-12-12,2016,50,55,13,26,1094,412
2016-12-19,2016,51,18,6,19,377,143
2016-12-26,2016,52,21,4,23,875,229
2017-01-02,2017,1,95,12,32,20604,11752
2017-01-09,2017,2,156,7,34,1688,556
2017-01-16,2017,3,32,8,27,678,404
2017-01-23,2017,4,89,14,22,2101,1324
2017-01-30,2017,5,14,6,7,194,57
2017-02-06,2017,6,13,7,10,262,147
2017-02-13,2017,7,24,8,22,5874,586
2017-02-20,2017,8,46,11,49,7961,480
2017-02-27,2017,9,20,6,26,443,60
2017-03-06,2017,10,136,10,17,1384,302
2017-03-13,2017,11,22,9,17,855,191
2017-03-20,2017,12,29,6,16,475,154
2017-03-27,2017,13,30,7,28,673,200
2017-04-03,2017,14,35,7,23,8681,10456
2017-04-10,2017,15,58,10,28,6766,3359
2017-04-17,2017,16,88,11,25,1535,784
2017-04-24,2017,17,15,3,1,144,59
2017-05-01,2017,18,21,7,14,2366,205
2017-05-08,2017,19,87,17,98,66848,53376
2017-05-15,2017,20,144,16,52,2677,836
2017-05-22,2017,21,37,13,42,4416,3136
2017-05-29,2017,22,24,7,4,54467,192
2017-06-05,2017,23,22,10,17,5515,138
2017-06-12,2017,24,21,10,21,465,38
2017-06-19,2017,25,34,7,26,802,505
2017-06-26,2017,26,44,7,38,1062,231
2017-07-03,2017,27,25,10,19,400,65
2017-07-10,2017,28,43,9,37,2974,1212
2017-07-17,2017,29,61,8,23,914,560
2017-07-24,2017,30,72,9,33,2274,3314
2017-07-31,2017,31,39,9,17,4371,2561
2017-08-07,2017,32,15,6,15,2504,2112
2017-08-14,2017,33,37,11,23,5124,3063
2017-08-21,2017,34,33,9,18,977,614
2017-08-28,2017,35,11,9,6,12895,354
2017-09-04,2017,36,36,10,23,2161,1127
2017-09-11,2017,37,20,9,55,39737,470
2017-09-18,2017,38,203,9,58,4023,8444
2017-09-25,2017,39,70,14,57,31157,20382
2017-10-02,2017,40,133,18,119,14566,10472
2017-10-09,2017,41,77,12,65,4088,844
2017-10-16,2017,42,99,14,54,3142,1847
2017-10-23,2017,43,71,15,47,1885,749
2017-10-30,2017,44,76,9,20,11468,4719
2017-11-06,2017,45,43,6,26,1440,1117
2017-11-13,2017,46,46,9,23,16906,10157
2017-11-20,2017,47,24,6,20,929,524
2017-11-27,2017,48,132,12,50,2245,533
2017-12-04,2017,49,22,5,11,1002,307
2017-12-11,2017,50,25,9,25,1725,837
2017-12-18,2017,51,12,5,11,852,520
2017-12-25,2017,52,3,1,3,11,2
2018-01-01,2018,1,6,3,4,153,26
2018-01-08,2018,2,16,8,20,147,77
2018-01-15,2018,3,88,9,28,623,6969
2018-01-22,2018,4,78,7,33,14415,49498
2018-01-29,2018,5,37,7,30,788,715
2018-02-05,2018,6,55,10,36,576,354
2018-02-12,2018,7,16,5,20,478,143
2018-02-19,2018,8,34,7,36,1724,1378
2018-02-26,2018,9,26,7,24,667,204
2018-03-05,2018,10,50,6,58,1411,581
2018-03-12,2018,11,26,5,30,1046,323
2018-03-19,2018,12,25,7,24,875,558
2018-03-26,2018,13,11,4,7,361,267
2018-04-02,2018,14,74,6,10,780,300
2018-04-09,2018,15,14,7,22,1913,362
2018-04-16,2018,16,18,6,16,1927,272
2018-04-23,2018,17,35,8,25,54008,68958
2018-04-30,2018,18,143,9,63,60983,70304
2018-05-07,2018,19,75,5,27,2519,1178
2018-05-14,2018,20,49,7,19,1392,601
2018-05-21,2018,21,28,6,19,2329,2191
2018-05-28,2018,22,3,3,4,38,10
2018-06-04,2018,23,9,4,10,201,26
2018-06-11,2018,24,31,6,32,2362,248
2018-06-18,2018,25,9,3,11,1135,198
2018-06-25,2018,26,6,3,5,80,79
2018-07-02,2018,27,51,5,7,1662,410
2018-07-09,2018,28,11,3,19,2217,454
2018-07-16,2018,29,73,7,53,18137,17436
